_id,comment,label,comment_word
51,钟老就是南京出生的，南山就是南京的钟山。钟老对南京还是有感情的，舍不得说太狠的话//<a href='/n/蜀中兵'>@蜀中兵</a>: 南京管控非常的出色？也算凡尔赛体吗！,1,"[['钟老', 'PER'], ['就是', 'v'], ['南京', 'LOC'], ['出生', 'v'], ['南山', 'LOC'], ['就是', 'v'], ['南京', 'LOC'], ['钟山', 'PER'], ['钟老', 'PER'], ['南京', 'LOC'], ['还是', 'd'], ['有', 'v'], ['感情', 'n'], ['舍', 'n'], ['不得', 'v'], ['说', 'v'], ['太狠', 'a'], ['话', 'n'], ['蜀中兵', 'nt'], ['蜀', 'ns'], ['中', 'f'], ['兵', 'n'], ['南京', 'LOC'], ['管控', 'v'], ['非常', 'd'], ['出色', 'a'], ['也', 'd'], ['算', 'v'], ['凡尔', 'ORG'], ['赛体', 'n']]"
52,"又是一个不眠夜，郑州加油，38度的高温防疫人员真的辛苦了<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>",1,"[['又', 'd'], ['是', 'v'], ['不眠夜', 'v'], ['郑州', 'LOC'], ['加油', 'v'], ['高温', 'n'], ['防疫', 'vn'], ['人员', 'n'], ['真', 'a'], ['辛苦', 'a']]"
53,郑州加油,1,"[['郑州', 'LOC'], ['加油', 'v']]"
54,最累的就是这些基层的医务工作者！向他们致敬！他们的上司领导随便说个话传达个命令就行了。,1,"[['最', 'd'], ['累', 'a'], ['就是', 'v'], ['这些', 'r'], ['基层', 'n'], ['医务', 'n'], ['工作者', 'n'], ['他们', 'r'], ['致敬', 'v'], ['他们', 'r'], ['上司', 'n'], ['领导', 'n'], ['随便', 'ad'], ['说', 'v'], ['话', 'n'], ['传达', 'v'], ['命令', 'n'], ['就', 'd'], ['行', 'v']]"
55,今天超级热，我穿着短袖骑着电车都会出汗，更不要说医务人员穿着全套防护服给大家做检测，你们辛苦啦！我们自己在家做好防护措施，尽量减少去人群密集处的次数，加油！,1,"[['今天', 'TIME'], ['超级', 'd'], ['热', 'ad'], ['我', 'r'], ['穿着', 'v'], ['短袖', 'n'], ['骑', 'v'], ['电车', 'n'], ['都会', 'v'], ['出汗', 'v'], ['更', 'd'], ['不要说', 'v'], ['医务人员', 'n'], ['穿着', 'v'], ['全套', 'n'], ['防护服', 'n'], ['大家', 'r'], ['做', 'v'], ['检测', 'vn'], ['你们', 'r'], ['辛苦', 'a'], ['我们', 'r'], ['自己', 'r'], ['在家', 'd'], ['做好', 'v'], ['防护', 'vn'], ['措施', 'n'], ['尽量', 'd'], ['减少', 'v'], ['去', 'v'], ['人群', 'n'], ['密集处', 'n'], ['次数', 'n'], ['加油', 'v']]"
56,会不会聚众做核酸反而交叉感染？？,0,"[['会不会', 'v'], ['聚众', 'v'], ['做', 'v'], ['核酸', 'n'], ['反而', 'd'], ['交叉', 'v'], ['感染', 'v']]"
57,提醒一下，手不要乱摸，特别做检测这个桌子，可能无意识的都会碰，比较危险,0,"[['提醒', 'v'], ['手', 'n'], ['不要', 'v'], ['乱', 'd'], ['摸', 'v'], ['特别', 'd'], ['做', 'v'], ['检测', 'vn'], ['这个', 'r'], ['桌子', 'n'], ['可能', 'v'], ['无意识', 'v'], ['都会', 'v'], ['碰', 'v'], ['比较', 'd'], ['危险', 'a']]"
59,明天的河南特岗考试！可以取消吗？太可怕了！,0,"[['明天', 'TIME'], ['河南', 'LOC'], ['特岗考试', 'nz'], ['可以', 'v'], ['取消', 'v'], ['太', 'd'], ['可怕', 'a']]"
60,"广东战胜了疫情，南京郑州也一样可以的，加油<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>",1,"[['广东', 'LOC'], ['战胜', 'v'], ['疫情', 'n'], ['南京', 'LOC'], ['郑州', 'LOC'], ['也', 'd'], ['一样', 'ad'], ['可以', 'v'], ['加油', 'v'], ['赞', 'nt']]"
61,"刚做完回家洗完澡，四个小时啊，还没吃晚饭，可是检测人员更辛苦，今天这么热，检测人员穿着防护服，手套脱下来都是水，我更心疼了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>",0,"[['刚', 'd'], ['做完', 'v'], ['回家', 'v'], ['洗', 'v'], ['完', 'v'], ['澡', 'n'], ['四个小时', 'TIME'], ['还', 'd'], ['没', 'v'], ['吃', 'v'], ['晚饭', 'n'], ['可是', 'v'], ['检测', 'vn'], ['人员', 'n'], ['更', 'd'], ['辛苦', 'a'], ['今天', 'TIME'], ['这么', 'r'], ['热', 'a'], ['检测', 'vn'], ['人员', 'n'], ['穿着', 'v'], ['防护服', 'n'], ['手套', 'n'], ['脱', 'v'], ['下来', 'v'], ['都是', 'v'], ['水', 'n'], ['我', 'r'], ['更', 'd'], ['心疼', 'v'], ['泪', 'n'], ['泪', 'n'], ['泪', 'n']]"
62,郑州有高职院校正在军训，或者上课，学生都是15岁左右的孩子，且近期出现感冒咳嗽者较多(可能只是普通感冒)，但为了更好的防控，望能暂时停止，上课!希望能有相关政府看到，尽早采取措施，防患于未然!,0,"[['郑州', 'LOC'], ['有', 'v'], ['高职', 'n'], ['院校', 'n'], ['正在', 'd'], ['军训', 'v'], ['或者', 'c'], ['上课', 'v'], ['学生', 'n'], ['都是', 'v'], ['左右', 'f'], ['孩子', 'n'], ['且', 'c'], ['近期', 't'], ['出现', 'v'], ['感冒', 'n'], ['咳嗽者', 'n'], ['较多', 'a'], ['可能', 'v'], ['只是', 'v'], ['普通', 'a'], ['感冒', 'n'], ['但', 'c'], ['更好', 'a'], ['防控', 'vn'], ['望', 'vn'], ['能', 'v'], ['暂时', 'd'], ['停止', 'v'], ['上课', 'v'], ['希望', 'v'], ['能', 'v'], ['有', 'v'], ['相关', 'vn'], ['政府', 'n'], ['看到', 'v'], ['尽早', 'd'], ['采取', 'v'], ['措施', 'n'], ['防患', 'v'], ['未然', 'd']]"
63,"我朋友，医护工作者，今天在二七区做了一天的核酸检测了，她刚刚告诉我，她的脱下防护服，里面的衣服能拧出水来<span class=""url-icon""><img alt=[悲伤] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c95268c034.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[悲伤] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c95268c034.png"" style=""width:1em; height:1em;"" /></span>，真的太辛苦了，三伏天，那么热！致敬所有的医护工作者<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>",0,"[['我', 'r'], ['朋友', 'n'], ['医护', 'vn'], ['工作者', 'n'], ['今天', 'TIME'], ['二七区', 'LOC'], ['做', 'v'], ['一天', 'TIME'], ['核酸', 'n'], ['检测', 'v'], ['她', 'r'], ['刚刚', 'd'], ['告诉', 'v'], ['我', 'r'], ['她', 'r'], ['脱下', 'v'], ['防护服', 'n'], ['里面', 'f'], ['衣服', 'n'], ['能', 'v'], ['拧', 'v'], ['出水', 'n'], ['来', 'v'], ['悲伤', 'an'], ['悲伤', 'an'], ['真', 'a'], ['太辛苦', 'a'], ['那么', 'r'], ['热', 'a'], ['致敬', 'v'], ['所有', 'r'], ['医护', 'vn'], ['工作者', 'n'], ['赞', 'v'], ['赞', 'v']]"
64,"明天的特岗不取消吗<span class=""url-icon""><img alt=[裂开] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fc_liekai-9df295d44f.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[裂开] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fc_liekai-9df295d44f.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[裂开] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fc_liekai-9df295d44f.png"" style=""width:1em; height:1em;"" /></span>",0,"[['明天', 'TIME'], ['特岗', 'vn'], ['不', 'd'], ['取消', 'v'], ['裂开', 'v'], ['裂开', 'v'], ['裂开', 'v']]"
65,"38°，全身防护服的医护，看着让人心疼～<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>",0,"[['全身', 'n'], ['防护服', 'n'], ['医护', 'vn'], ['看着', 'v'], ['让', 'v'], ['人', 'n'], ['心疼', 'v'], ['泪', 'n']]"
66,加油呀，据说郑州今晚大风,1,"[['加油', 'v'], ['据说', 'v'], ['郑州', 'LOC'], ['今晚', 'TIME'], ['大风', 'n']]"
67,河南特岗怎么办，教育局倒是发个声啊，这么安静是不把考生当回事吗？,0,"[['河南', 'LOC'], ['特岗', 'v'], ['怎么', 'r'], ['办', 'v'], ['教育局', 'nt'], ['倒是', 'd'], ['发', 'v'], ['声', 'n'], ['这么', 'r'], ['安静', 'a'], ['是', 'v'], ['不', 'd'], ['考生', 'n'], ['当', 'v'], ['回事', 'n']]"
68,没有一点防护措施和秩序，人挨人,0,"[['没有', 'v'], ['防护', 'vn'], ['措施', 'n'], ['和', 'c'], ['秩序', 'n'], ['人', 'n'], ['挨', 'v'], ['人', 'n']]"
69,我真是不明白这么多人聚集做核酸是想干嘛？郑州这防控做的什么玩意？一点组织也没有，不排队，跟赶集一样，没有一米线，还有不带口罩抽烟的，排队5个小时医务人员还没来，硬让人排，不能组织一些人一部分一部分的通知来吗？这么多人这么久聚集，啥病毒传染不了？做核酸就为了赶紧一起传染吗？,0,"[['我', 'r'], ['真是', 'd'], ['不明白', 'v'], ['这么多', 'a'], ['人', 'n'], ['聚集', 'v'], ['做', 'v'], ['核酸', 'n'], ['是', 'v'], ['想', 'v'], ['干嘛', 'v'], ['郑州', 'LOC'], ['这', 'r'], ['防控', 'v'], ['做', 'v'], ['什么', 'r'], ['玩意', 'n'], ['组织', 'n'], ['也', 'd'], ['没有', 'v'], ['不', 'd'], ['排队', 'v'], ['赶集', 'vn'], ['一样', 'a'], ['没有', 'v'], ['线', 'n'], ['还有', 'v'], ['不', 'd'], ['带', 'v'], ['口罩', 'n'], ['抽烟', 'v'], ['排队', 'v'], ['个小时', 'TIME'], ['医务人员', 'n'], ['还', 'd'], ['没', 'v'], ['来', 'v'], ['硬让', 'v'], ['人', 'n'], ['排', 'v'], ['不能', 'v'], ['组织', 'v'], ['一些人', 'n'], ['一部分', 'n'], ['通知', 'n'], ['来', 'v'], ['这么多', 'a'], ['人', 'n'], ['这么', 'r'], ['久', 'a'], ['聚集', 'v'], ['啥', 'r'], ['病毒', 'n'], ['传染', 'v'], ['不', 'd'], ['做', 'v'], ['核酸', 'n'], ['就', 'd'], ['赶紧', 'd'], ['一起', 'd'], ['传染', 'v']]"
70,"一天就升中高风险区，就知道没那么简单<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>",0,"[['一天', 'TIME'], ['就', 'd'], ['升', 'v'], ['中', 'f'], ['高风险', 'n'], ['区', 'n'], ['就', 'd'], ['知道', 'v'], ['没', 'v'], ['那么', 'r'], ['简单', 'a'], ['泪', 'n'], ['泪', 'n'], ['泪', 'n']]"
72,感谢钟院士，南京做的很棒了，毕竟疫情一直存在，而经济也要发展。南京加油，张家界加油,1,"[['感谢', 'v'], ['钟', 'n'], ['院士', 'n'], ['南京', 'LOC'], ['做', 'v'], ['很', 'd'], ['棒', 'a'], ['毕竟', 'd'], ['疫情', 'n'], ['一直', 'd'], ['存在', 'v'], ['而', 'c'], ['经济', 'n'], ['也', 'd'], ['要', 'v'], ['发展', 'v'], ['南京', 'LOC'], ['加油', 'v'], ['张家界', 'LOC'], ['加油', 'v']]"
73,钟老的意思是南京医疗资源和管控力能控制住疫情，但他不知道的是南京官员的官僚作风会误事,1,"[['钟老', 'PER'], ['意思', 'n'], ['是', 'v'], ['南京', 'LOC'], ['医疗', 'n'], ['资源', 'n'], ['和', 'c'], ['管控', 'vn'], ['力', 'n'], ['能', 'v'], ['控制', 'v'], ['住', 'v'], ['疫情', 'n'], ['但', 'c'], ['他', 'r'], ['不知道', 'v'], ['是', 'v'], ['南京', 'LOC'], ['官员', 'n'], ['官僚', 'n'], ['作风', 'n'], ['会', 'v'], ['误事', 'v']]"
74,谁都不相信南京管的好，其实是真好，昨天已经个位数了,1,"[['谁', 'r'], ['都', 'd'], ['不', 'd'], ['相信', 'v'], ['南京', 'LOC'], ['管', 'v'], ['好', 'n'], ['其实', 'd'], ['是', 'v'], ['真好', 'd'], ['昨天', 'TIME'], ['已经', 'd'], ['位数', 'n']]"
75,钟老要被网暴了，喷子永远都只活在自己的世界里,0,"[['钟老', 'PER'], ['要', 'v'], ['网', 'n'], ['暴', 'v'], ['喷子', 'nr'], ['永远', 'd'], ['都', 'd'], ['只', 'd'], ['活', 'v'], ['自己', 'r'], ['世界', 'n'], ['里', 'f']]"
76,不是管控出色，是南京有足够多的医疗资源给政府把锅补上了。一线的作战的防护人员辛苦了,1,"[['不是', 'v'], ['管控', 'v'], ['出色', 'a'], ['是', 'v'], ['南京', 'LOC'], ['有', 'v'], ['足够', 'v'], ['多', 'a'], ['医疗', 'n'], ['资源', 'n'], ['政府', 'n'], ['锅', 'n'], ['补', 'v'], ['上', 'v'], ['一线', 'n'], ['作战', 'vn'], ['防护', 'vn'], ['人员', 'n'], ['辛苦', 'a']]"
77,"欢迎收看魔幻大片《我比钟南山爷爷更懂防疫》、《不听不听！就是南京的错！》<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>",0,"[['欢迎', 'v'], ['收看', 'v'], ['魔幻', 'n'], ['大片', 'n'], ['我', 'r'], ['钟南山', 'PER'], ['爷爷', 'n'], ['更', 'd'], ['懂', 'v'], ['防疫', 'vn'], ['不听不听就是南京的错', 'nw']]"
78,"南京管控出色？<span class=""url-icon""><img alt=[二哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_erha-139d0e07bd.png"" style=""width:1em; height:1em;"" /></span>",0,"[['南京', 'LOC'], ['管控', 'v'], ['出色', 'a'], ['二哈', 'nt']]"
79,南京确实管控的好啊,1,"[['南京', 'LOC'], ['确实', 'd'], ['管控', 'v'], ['好', 'a']]"
80,"本南京人一直不太敢说话怕被骂<span class=""url-icon""><img alt=[二哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_erha-139d0e07bd.png"" style=""width:1em; height:1em;"" /></span> 机场管控确实存在问题，但是，南京市民很自觉，积极测核酸无聚集，防疫措施也一直在进步，不断回应大家的诉求",1,"[['本', 'r'], ['南京', 'LOC'], ['人', 'n'], ['一直', 'd'], ['不太', 'd'], ['敢', 'v'], ['说话', 'v'], ['怕', 'v'], ['骂', 'v'], ['二哈', 'nt'], ['机场', 'n'], ['管控', 'vn'], ['确实', 'd'], ['存在', 'v'], ['问题', 'n'], ['但是', 'c'], ['南京', 'LOC'], ['市民', 'n'], ['很', 'd'], ['自觉', 'a'], ['积极', 'ad'], ['测', 'v'], ['核酸', 'n'], ['无', 'v'], ['聚集', 'vn'], ['防疫', 'vn'], ['措施', 'n'], ['也', 'd'], ['一直', 'd'], ['进步', 'vn'], ['不断', 'ad'], ['回应', 'v'], ['大家', 'r'], ['诉求', 'vn']]"
81,喷子只会那玄武湖不关闭说事 科学防控 精准防控 绝对比封城高级的多 一刀切 全封闭是最低能的方式,0,"[['喷子', 'n'], ['只', 'd'], ['会', 'v'], ['那', 'r'], ['玄武湖', 'LOC'], ['不', 'd'], ['关闭', 'v'], ['说事', 'v'], ['科学防控精准防控', 'nt'], ['绝', 'd'], ['对比', 'v'], ['封城', 'LOC'], ['高级', 'a'], ['多一刀切', 'nr'], ['全', 'd'], ['封闭', 'v'], ['是', 'v'], ['最低能', 'a'], ['方式', 'n']]"
82,"南京这次做的不好的就是没有及时在微博公布信息，要吸取教训，对微博敏感起来，喷子不管你做了什么只管你说了什么<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>",0,"[['南京', 'LOC'], ['这次', 'r'], ['做', 'v'], ['不好', 'a'], ['就是', 'v'], ['没有', 'v'], ['及时', 'ad'], ['微博', 'nz'], ['公布', 'v'], ['信息', 'n'], ['要', 'v'], ['吸取教训', 'v'], ['微博', 'nz'], ['敏感', 'a'], ['起来', 'v'], ['喷子', 'n'], ['不管', 'c'], ['你', 'r'], ['做', 'v'], ['什么', 'r'], ['只', 'd'], ['管', 'v'], ['你', 'r'], ['说', 'v'], ['什么', 'r']]"
83,就是南京相关领导不作为，全国人民再次陷入水深火热,0,"[['就是', 'v'], ['南京', 'LOC'], ['相关', 'vn'], ['领导', 'n'], ['不', 'd'], ['作为', 'v'], ['全国', 'n'], ['人民', 'n'], ['再次', 'd'], ['陷入', 'v'], ['水深', 'n'], ['火热', 'a']]"
84,啊这，我比较关心被南京牵连的扬州,0,"[['这', 'r'], ['我', 'r'], ['比较', 'd'], ['关心', 'v'], ['南京', 'LOC'], ['牵连', 'v'], ['扬州', 'LOC']]"
85,第一轮核酸的时候因为安排比较急，人数又庞大，所以是有混乱，但是后面肉眼可见的一次比一次好，疫情也的确是控制住了。有些网友一开始是有情绪发牢骚，但后面慢慢被别有用心的人利用，风向就变味了。请相信这个国家的人民，相信政府。南京越来越好了。郑州，张家界一定也会的！加油！,1,"[['核酸', 'n'], ['时候', 'n'], ['安排', 'vn'], ['比较', 'd'], ['急', 'a'], ['人数', 'n'], ['又', 'd'], ['庞大', 'a'], ['所以', 'c'], ['是', 'v'], ['有', 'v'], ['混乱', 'a'], ['但是', 'c'], ['后面', 'f'], ['肉眼', 'n'], ['可见', 'v'], ['好', 'd'], ['疫情', 'n'], ['也', 'd'], ['的确', 'd'], ['是', 'v'], ['控制', 'v'], ['住', 'v'], ['有些', 'r'], ['网友', 'n'], ['一开始', 'd'], ['是', 'v'], ['有', 'v'], ['情绪', 'n'], ['发牢', 'v'], ['骚', 'nr'], ['但', 'c'], ['后面', 'f'], ['慢慢', 'd'], ['别有用心', 'v'], ['人', 'n'], ['利用', 'v'], ['风向', 'n'], ['就', 'd'], ['变味', 'v'], ['请相信', 'v'], ['这个', 'r'], ['国家', 'n'], ['人民', 'nz'], ['相信', 'v'], ['政府', 'n'], ['南京', 'LOC'], ['越来越好', 'a'], ['郑州', 'LOC'], ['张家界', 'LOC'], ['一定', 'd'], ['也', 'd'], ['会', 'v'], ['加油', 'nz']]"
86,感谢公道的认可。,1,"[['感谢', 'v'], ['公道', 'n'], ['认可', 'vn']]"
87,应该能压住吧，我个人的感觉，再难都不会比第一波的武汉难！,0,"[['应该', 'v'], ['能', 'v'], ['压住', 'v'], ['我', 'r'], ['个人', 'n'], ['感觉', 'n'], ['再', 'd'], ['难', 'a'], ['都', 'd'], ['不会', 'v'], ['武汉', 'LOC'], ['难', 'ad']]"
88,CT值越低病毒浓度越高越容易检测到额,0,"[['值', 'nz'], ['越', 'd'], ['低', 'a'], ['病毒', 'n'], ['浓度', 'n'], ['越', 'd'], ['高', 'a'], ['越', 'd'], ['容易', 'ad'], ['检测', 'v'], ['到', 'v'], ['额', 'n']]"
89,"流感没有传播这么快啊<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>",0,"[['流感', 'n'], ['没有', 'v'], ['传播', 'v'], ['这么快', 'a'], ['泪', 'n']]"
90,"国外不好，大家都好不了。<span class=""url-icon""><img alt=[跪了] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guile-a8a737d3a0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[跪了] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guile-a8a737d3a0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[跪了] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guile-a8a737d3a0.png"" style=""width:1em; height:1em;"" /></span>",0,"[['国外', 's'], ['不好', 'ad'], ['大家', 'r'], ['都', 'd'], ['好', 'd'], ['不', 'd'], ['跪', 'v'], ['跪', 'v'], ['跪', 'v']]"
91,医生：病毒的最终形态就是流感化……巴拉巴拉。 德尔塔变异病毒：你是看不起我喽？我可是在美国“出生”，在印度留学变异的“高质量”不分性别无差别攻击的生化武器呢！！！,0,"[['医生', 'n'], ['病毒', 'nz'], ['最终', 'a'], ['形态', 'n'], ['就是', 'v'], ['流感化', 'v'], ['巴拉巴拉德尔塔变异病毒', 'nz'], ['你', 'r'], ['是', 'v'], ['看不起', 'v'], ['我', 'r'], ['我', 'r'], ['可是', 'd'], ['美国', 'LOC'], ['出生', 'v'], ['印度', 'LOC'], ['留学', 'v'], ['变异', 'vn'], ['高', 'a'], ['质量', 'n'], ['不分', 'v'], ['性别', 'n'], ['无', 'v'], ['差别攻击', 'vn'], ['生化武器', 'n']]"
